date,open,high,low,close
17/03/2020 12:50,6.4813,6.4862,6.4811,6.4851
17/03/2020 13:00,6.4851,6.4895,6.4841,6.4873
17/03/2020 13:10,6.4873,6.4873,6.4687,6.482
17/03/2020 13:20,6.4819,6.4903,6.4819,6.4898
17/03/2020 13:30,6.4898,6.4925,6.4886,6.4925
17/03/2020 13:40,6.4925,6.4934,6.4913,6.4925
17/03/2020 13:50,6.4925,6.4942,6.4918,6.4941
17/03/2020 14:00,6.4941,6.4946,6.4898,6.4922
17/03/2020 14:10,6.4922,6.4927,6.4799,6.4803
17/03/2020 14:20,6.4803,6.4907,6.4799,6.4906
17/03/2020 14:30,6.4907,6.4939,6.4897,6.4914
17/03/2020 14:40,6.4914,6.4922,6.4883,6.4904
17/03/2020 14:50,6.4904,6.4945,6.4904,6.4918
17/03/2020 15:00,6.4918,6.4919,6.4869,6.4887
17/03/2020 15:10,6.4887,6.4918,6.488,6.4901
17/03/2020 15:20,6.4901,6.4917,6.4842,6.485
17/03/2020 15:30,6.485,6.4854,6.4628,6.4683
17/03/2020 15:40,6.4683,6.4739,6.4651,6.4683
17/03/2020 15:50,6.4682,6.4739,6.4607,6.4717
17/03/2020 16:00,6.4717,6.476,6.4641,6.4662
17/03/2020 16:10,6.4662,6.4665,6.4479,6.4482
17/03/2020 16:20,6.4482,6.4508,6.4249,6.4249
17/03/2020 16:30,6.4248,6.4411,6.4213,6.4384
17/03/2020 16:40,6.4384,6.4388,6.4316,6.4327
17/03/2020 16:50,6.4327,6.4351,6.428,6.4286
17/03/2020 17:00,6.4285,6.4312,6.4207,6.4219
17/03/2020 17:10,6.4219,6.422,6.4035,6.4095
17/03/2020 17:20,6.4096,6.415,6.3996,6.4
17/03/2020 17:30,6.4,6.402,6.3853,6.4013
17/03/2020 17:40,6.4013,6.4016,6.3904,6.3924
17/03/2020 17:50,6.3924,6.3944,6.3862,6.3872
17/03/2020 18:00,6.3871,6.3885,6.3777,6.3777
17/03/2020 18:10,6.3777,6.3907,6.3773,6.3888
17/03/2020 18:20,6.3888,6.3974,6.3888,6.3943
17/03/2020 18:30,6.3943,6.4018,6.3937,6.4016
17/03/2020 18:40,6.4016,6.4065,6.4007,6.4062
17/03/2020 18:50,6.4061,6.4209,6.4059,6.4192
17/03/2020 19:00,6.4192,6.42,6.4123,6.4144
17/03/2020 19:10,6.4144,6.4212,6.4076,6.4088
17/03/2020 19:20,6.4087,6.4138,6.3975,6.398
17/03/2020 19:30,6.3979,6.4094,6.3973,6.4064
17/03/2020 19:40,6.4064,6.4083,6.401,6.4072
17/03/2020 19:50,6.4072,6.4073,6.4004,6.4058
17/03/2020 20:00,6.4058,6.4068,6.4031,6.4056
17/03/2020 20:10,6.4056,6.4086,6.4036,6.4042
17/03/2020 20:20,6.4042,6.4105,6.4035,6.4065
17/03/2020 20:30,6.4065,6.4088,6.4051,6.4079
17/03/2020 20:40,6.4079,6.4084,6.4013,6.4019
17/03/2020 20:50,6.4019,6.403,6.3974,6.4
17/03/2020 21:00,6.4,6.401,6.3989,6.3999
17/03/2020 21:10,6.3998,6.3998,6.3973,6.3976
17/03/2020 21:20,6.3976,6.4004,6.3975,6.3997
17/03/2020 21:30,6.3997,6.4002,6.3983,6.3984
17/03/2020 21:40,6.3984,6.3986,6.397,6.3974
17/03/2020 21:50,6.3974,6.3979,6.3973,6.3976
17/03/2020 22:00,6.3976,6.398,6.3972,6.3975
17/03/2020 22:10,6.3975,6.3981,6.3966,6.3977
17/03/2020 22:20,6.3977,6.3981,6.3966,6.3971
17/03/2020 22:30,6.3971,6.3977,6.3967,6.3975
17/03/2020 22:40,6.3975,6.3981,6.3968,6.3975
17/03/2020 22:50,6.3975,6.3981,6.3957,6.3974
17/03/2020 23:00,6.3974,6.398,6.3945,6.3968
17/03/2020 23:10,6.3968,6.3982,6.3957,6.3974
17/03/2020 23:20,6.3974,6.3986,6.3956,6.3974
17/03/2020 23:30,6.3973,6.3986,6.3964,6.3973
17/03/2020 23:40,6.3972,6.3984,6.396,6.3967
17/03/2020 23:50,6.3967,6.3986,6.3965,6.3978
18/03/2020 00:00,6.3979,6.3984,6.3921,6.3929
18/03/2020 00:10,6.3929,6.3985,6.3928,6.3977
18/03/2020 00:20,6.3977,6.3989,6.3961,6.3984
18/03/2020 00:30,6.3983,6.3987,6.3969,6.3975
18/03/2020 00:40,6.3975,6.3986,6.3968,6.3973
18/03/2020 00:50,6.3973,6.4014,6.3969,6.4005
18/03/2020 01:00,6.4003,6.4025,6.3983,6.3996
18/03/2020 01:10,6.3996,6.4002,6.3968,6.3991
18/03/2020 01:20,6.3991,6.4001,6.3981,6.3998
18/03/2020 01:30,6.3998,6.3999,6.3959,6.3986
18/03/2020 01:40,6.3986,6.4001,6.3981,6.3984
18/03/2020 01:50,6.3984,6.4012,6.3983,6.4005
18/03/2020 02:00,6.4005,6.4085,6.4,6.4053
18/03/2020 02:10,6.4053,6.4071,6.4032,6.4046
18/03/2020 02:20,6.4046,6.41,6.4023,6.4097
18/03/2020 02:30,6.4097,6.4126,6.4085,6.4104
18/03/2020 02:40,6.4104,6.4129,6.4094,6.4099
18/03/2020 02:50,6.4099,6.4175,6.4098,6.4168
18/03/2020 03:00,6.4168,6.4181,6.4152,6.4166
18/03/2020 03:10,6.4166,6.4168,6.4153,6.4162
18/03/2020 03:20,6.4162,6.4178,6.4152,6.4161
18/03/2020 03:30,6.4161,6.4167,6.4148,6.4155
18/03/2020 03:40,6.4155,6.4177,6.4147,6.4176
18/03/2020 03:50,6.4176,6.4176,6.4158,6.4171
18/03/2020 04:00,6.4171,6.4183,6.4151,6.4162
18/03/2020 04:10,6.4162,6.4171,6.4151,6.4166
18/03/2020 04:20,6.4166,6.418,6.4161,6.4173
18/03/2020 04:30,6.4173,6.4177,6.4129,6.4139
18/03/2020 04:40,6.4139,6.414,6.411,6.411
18/03/2020 04:50,6.411,6.4125,6.4102,6.4119
18/03/2020 05:00,6.4119,6.4129,6.4105,6.4127
18/03/2020 05:10,6.4127,6.4127,6.4089,6.4111
18/03/2020 05:20,6.4111,6.4128,6.4092,6.4124
18/03/2020 05:30,6.4123,6.4153,6.4112,6.4125
18/03/2020 05:40,6.4125,6.414,6.4093,6.4099
18/03/2020 05:50,6.4097,6.4097,6.4025,6.4027
18/03/2020 06:00,6.4028,6.4052,6.4023,6.4029
18/03/2020 06:10,6.4029,6.4056,6.4024,6.4043
18/03/2020 06:20,6.4043,6.4063,6.4031,6.4046
18/03/2020 06:30,6.4046,6.4069,6.4042,6.4056
18/03/2020 06:40,6.4056,6.4075,6.4035,6.4054
18/03/2020 06:50,6.4053,6.4063,6.3992,6.3993
18/03/2020 07:00,6.3993,6.4188,6.3992,6.4156
18/03/2020 07:10,6.4156,6.4225,6.4155,6.4225
18/03/2020 07:20,6.4225,6.4229,6.4175,6.4203
18/03/2020 07:30,6.4203,6.4227,6.4164,6.422
18/03/2020 07:40,6.422,6.4284,6.4197,6.4284
18/03/2020 07:50,6.4284,6.4293,6.425,6.4267
18/03/2020 08:00,6.4267,6.4319,6.4267,6.4312
18/03/2020 08:10,6.4312,6.4431,6.4311,6.4395
18/03/2020 08:20,6.4395,6.4397,6.4324,6.4324
18/03/2020 08:30,6.4324,6.4339,6.4277,6.4329
18/03/2020 08:40,6.4329,6.4385,6.4328,6.4374
18/03/2020 08:50,6.4374,6.4419,6.4374,6.4405
18/03/2020 09:00,6.4405,6.4573,6.4405,6.4561
18/03/2020 09:10,6.4561,6.4561,6.4467,6.4499
18/03/2020 09:20,6.4499,6.4534,6.4452,6.4464
18/03/2020 09:30,6.4464,6.4551,6.439,6.4539
18/03/2020 09:40,6.4539,6.4555,6.451,6.4527
18/03/2020 09:50,6.4527,6.4572,6.4527,6.4568
18/03/2020 10:00,6.4568,6.4587,6.4559,6.4566
18/03/2020 10:10,6.4567,6.4589,6.4492,6.4507
18/03/2020 10:20,6.4507,6.4554,6.4468,6.4554
18/03/2020 10:30,6.4554,6.4563,6.4537,6.4551
18/03/2020 10:40,6.4551,6.4601,6.4535,6.4588
18/03/2020 10:50,6.4588,6.4627,6.4587,6.4623
18/03/2020 11:00,6.4623,6.4625,6.4584,6.4624
18/03/2020 11:10,6.4624,6.465,6.4621,6.464
18/03/2020 11:20,6.464,6.4672,6.464,6.4653
18/03/2020 11:30,6.4654,6.4685,6.4652,6.4683
18/03/2020 11:40,6.4683,6.4686,6.4662,6.4674
18/03/2020 11:50,6.4674,6.4688,6.4651,6.4674
18/03/2020 12:00,6.4674,6.4677,6.4556,6.4564
18/03/2020 12:10,6.4564,6.4603,6.4525,6.4596
18/03/2020 12:20,6.4596,6.4609,6.4551,6.46
18/03/2020 12:30,6.46,6.467,6.4599,6.4637
18/03/2020 12:40,6.4637,6.4663,6.4627,6.4663
18/03/2020 12:50,6.4663,6.4669,6.463,6.4632
18/03/2020 13:00,6.4632,6.4673,6.4631,6.4658
18/03/2020 13:10,6.4658,6.4688,6.4658,6.4681
18/03/2020 13:20,6.4681,6.47,6.4668,6.4678
18/03/2020 13:30,6.4679,6.4696,6.4666,6.4685
18/03/2020 13:40,6.4685,6.4699,6.4676,6.4691
18/03/2020 13:50,6.4691,6.4697,6.4672,6.4677
18/03/2020 14:00,6.4677,6.4695,6.4673,6.468
18/03/2020 14:10,6.468,6.4727,6.4679,6.4707
18/03/2020 14:20,6.4707,6.4715,6.4681,6.4698
18/03/2020 14:30,6.4696,6.4717,6.4681,6.471
18/03/2020 14:40,6.471,6.4733,6.47,6.4714
18/03/2020 14:50,6.4714,6.4731,6.4657,6.4723
18/03/2020 15:00,6.4723,6.4728,6.4644,6.4646
18/03/2020 15:10,6.4646,6.4646,6.448,6.4553
18/03/2020 15:20,6.4553,6.4585,6.4508,6.4583
18/03/2020 15:30,6.4583,6.4585,6.4486,6.4517
18/03/2020 15:40,6.4517,6.4571,6.4468,6.4571
18/03/2020 15:50,6.4571,6.4639,6.4498,6.4638
18/03/2020 16:00,6.4638,6.4728,6.4557,6.4718
18/03/2020 16:10,6.4718,6.4718,6.4608,6.4619
18/03/2020 16:20,6.4619,6.4709,6.4619,6.4657
18/03/2020 16:30,6.4657,6.4733,6.4657,6.4694
18/03/2020 16:40,6.4694,6.4745,6.4691,6.4745
18/03/2020 16:50,6.4745,6.4767,6.4743,6.4757
18/03/2020 17:00,6.4757,6.4824,6.4752,6.4761
18/03/2020 17:10,6.4761,6.4801,6.4753,6.4789
18/03/2020 17:20,6.4789,6.4812,6.4782,6.4796
18/03/2020 17:30,6.4796,6.4796,6.4763,6.4786
18/03/2020 17:40,6.4786,6.48,6.4782,6.4798
18/03/2020 17:50,6.4798,6.481,6.479,6.4803
18/03/2020 18:00,6.4803,6.481,6.4763,6.4777
18/03/2020 18:10,6.4777,6.4786,6.4742,6.4781
18/03/2020 18:20,6.4781,6.4788,6.4759,6.4774
18/03/2020 18:30,6.4774,6.4803,6.4761,6.4784
18/03/2020 18:40,6.4784,6.48,6.4783,6.4797
18/03/2020 18:50,6.4797,6.4812,6.4769,6.4805
18/03/2020 19:00,6.4805,6.4833,6.4789,6.4819
18/03/2020 19:10,6.4819,6.4858,6.4813,6.4835
18/03/2020 19:20,6.4835,6.4873,6.4832,6.4868
18/03/2020 19:30,6.4868,6.4921,6.4835,6.4876
18/03/2020 19:40,6.4876,6.4894,6.486,6.4863
18/03/2020 19:50,6.4863,6.4873,6.4846,6.4867
18/03/2020 20:00,6.4865,6.4897,6.484,6.4897
18/03/2020 20:10,6.4897,6.4931,6.4896,6.4908
18/03/2020 20:20,6.4908,6.491,6.4867,6.4901
18/03/2020 20:30,6.4901,6.4936,6.4874,6.4923
18/03/2020 20:40,6.4923,6.4928,6.484,6.4848
18/03/2020 20:50,6.4848,6.4854,6.4717,6.4753
18/03/2020 21:00,6.4753,6.4765,6.474,6.4758
18/03/2020 21:10,6.4755,6.4802,6.4727,6.4792
18/03/2020 21:20,6.4792,6.4913,6.4785,6.4908
18/03/2020 21:30,6.4908,6.4915,6.4852,6.4862
18/03/2020 21:40,6.4862,6.4882,6.4852,6.4867
18/03/2020 21:50,6.4865,6.4873,6.4847,6.4861
18/03/2020 22:00,6.4861,6.4866,6.4701,6.4776
18/03/2020 22:10,6.4776,6.4872,6.4776,6.4868
18/03/2020 22:20,6.4868,6.4887,6.484,6.4855
18/03/2020 22:30,6.4855,6.4855,6.4736,6.4838
18/03/2020 22:40,6.4838,6.4869,6.4762,6.4837
18/03/2020 22:50,6.4837,6.488,6.4813,6.4819
18/03/2020 23:00,6.4818,6.4864,6.4735,6.4813
18/03/2020 23:10,6.4813,6.4884,6.4764,6.4827
18/03/2020 23:20,6.4827,6.4848,6.4756,6.4812
18/03/2020 23:30,6.4817,6.4847,6.4722,6.4731
18/03/2020 23:40,6.4731,6.4847,6.4719,6.4791
18/03/2020 23:50,6.4791,6.4885,6.4776,6.4804
19/03/2020 00:00,6.4804,6.4843,6.4787,6.481
19/03/2020 00:10,6.481,6.4857,6.4799,6.4831
19/03/2020 00:20,6.4832,6.4863,6.4808,6.4822
19/03/2020 00:30,6.482,6.4853,6.4806,6.4832
19/03/2020 00:40,6.4832,6.4866,6.4808,6.4834
19/03/2020 00:50,6.4834,6.4869,6.4792,6.4825
19/03/2020 01:00,6.4825,6.4832,6.4709,6.4713
19/03/2020 01:10,6.4713,6.476,6.471,6.4747
19/03/2020 01:20,6.4747,6.4756,6.4722,6.4745
19/03/2020 01:30,6.4745,6.4757,6.4679,6.4701
19/03/2020 01:40,6.4701,6.4747,6.4686,6.4736
19/03/2020 01:50,6.4736,6.4775,6.4718,6.4764
19/03/2020 02:00,6.4764,6.4765,6.4737,6.4753
19/03/2020 02:10,6.4753,6.4761,6.4723,6.4742
19/03/2020 02:20,6.4741,6.4758,6.4727,6.4749
19/03/2020 02:30,6.4749,6.4781,6.473,6.4758
19/03/2020 02:40,6.4758,6.4773,6.4742,6.4765
19/03/2020 02:50,6.4765,6.4772,6.4741,6.4766
19/03/2020 03:00,6.4766,6.4846,6.4759,6.4769
19/03/2020 03:10,6.4769,6.4887,6.4769,6.4881
19/03/2020 03:20,6.4881,6.4914,6.4867,6.4906
19/03/2020 03:30,6.4906,6.4957,6.4897,6.4941
19/03/2020 03:40,6.4941,6.4947,6.4897,6.4919
19/03/2020 03:50,6.4919,6.4967,6.4907,6.4926
19/03/2020 04:00,6.4926,6.4957,6.49,6.4946
19/03/2020 04:10,6.4946,6.4975,6.4892,6.4918
19/03/2020 04:20,6.4919,6.4962,6.4907,6.4925
19/03/2020 04:30,6.4925,6.4948,6.4913,6.4923
19/03/2020 04:40,6.4923,6.497,6.4921,6.4969
19/03/2020 04:50,6.4969,6.497,6.4942,6.495
19/03/2020 05:00,6.495,6.4969,6.4901,6.4937
19/03/2020 05:10,6.4937,6.4962,6.4919,6.4956
19/03/2020 05:20,6.4956,6.4972,6.4919,6.4958
19/03/2020 05:30,6.4958,6.4971,6.4918,6.4951
19/03/2020 05:40,6.4951,6.497,6.4807,6.4904
19/03/2020 05:50,6.4904,6.4954,6.4903,6.4934
19/03/2020 06:00,6.4935,6.497,6.4885,6.496
19/03/2020 06:10,6.496,6.4974,6.4926,6.4945
19/03/2020 06:20,6.4945,6.4982,6.4944,6.4962
19/03/2020 06:30,6.4962,6.4976,6.4934,6.4954
